Report_6	NO_TREATMENT_RELATED_EFFECT_DETECTED_SENTENCE	DEFAULT	12
Report_6	STATICAL_SIGNIFICANCE	DEFAULT	21
Report_6	TREATMENT_RELATED_EFFECT_DETECTED	DEFAULT	9
Report_6	DOSE	DEFAULT	98
Report_6	STRAIN	DEFAULT	8
Report_6	MODE_OF_ACTION	DEFAULT	26
Report_6	LBTEST	STUDY TEST CODE(LBTEST) ETOX	231
Report_6	date	Original markups	1
Report_6	figDesc	Original markups	14
Report_6	note	Original markups	16
Report_6	appInfo	Original markups	1
Report_6	imprint	Original markups	1
Report_6	back	Original markups	1
Report_6	availability	Original markups	1
Report_6	fileDesc	Original markups	1
Report_6	title	Original markups	1
Report_6	body	Original markups	1
Report_6	div	Original markups	45
Report_6	head	Original markups	56
Report_6	ref	Original markups	18
Report_6	profileDesc	Original markups	1
Report_6	encodingDesc	Original markups	1
Report_6	text	Original markups	1
Report_6	monogr	Original markups	1
Report_6	table	Original markups	12
Report_6	licence	Original markups	1
Report_6	figure	Original markups	14
Report_6	listBibl	Original markups	1
Report_6	teiHeader	Original markups	1
Report_6	abstract	Original markups	1
Report_6	label	Original markups	14
Report_6	p	Original markups	253
Report_6	titleStmt	Original markups	1
Report_6	application	Original markups	1
Report_6	sourceDesc	Original markups	1
Report_6	TEI	Original markups	1
Report_6	publisher	Original markups	1
Report_6	formula	Original markups	1
Report_6	publicationStmt	Original markups	1
Report_6	biblStruct	Original markups	1
Report_6	analytic	Original markups	1
Report_6	INCREASE_MANIFESTATION_FINDING	MANIFESTATION_FINDING	32
Report_6	JUSTPRESENT_MANIFESTATION_FINDING	MANIFESTATION_FINDING	89
Report_6	DECREASE_MANIFESTATION_FINDING	MANIFESTATION_FINDING	20
Report_6	SEXPOP_BOTH_SEX OF PARTICIPANTS RESPONSE	SEX	36
Report_6	SEXPOP_M_SEX OF PARTICIPANTS RESPONSE	SEX	10
Report_6	SEXPOP_F_SEX OF PARTICIPANTS RESPONSE	SEX	22
Report_6	FEMALE_SEX	SEX	207
Report_6	MALE_SEX	SEX	110
Report_6	SEXPOP	SEX	70
Report_6	SEX_U_SEX	SEX	20
Report_6	PKPARM_MAX CONC_PK PARAMETERS	PKPARMCD	4
Report_6	PKPARM	PKPARMCD	162
Report_6	PKPARM_CONCENTRATION_PK PARAMETERS	PKPARMCD	17
Report_6	UNIT_/DAY_UNIT	CDISC	1
Report_6	FXRESCAT_VARIATION_FETAL PATHOLOGY FINDINGS RESULT CATEGORY	CDISC	1
Report_6	SDOMAIN_EX_SEND DOMAIN ABBREVIATION	CDISC	22
Report_6	PORTOT_PARTIAL_PORTION/TOTALITY	CDISC	13
Report_6	CLCAT_OPHTHALMOLOGY_CATEGORY FOR CLINICAL OBSERVATION	CDISC	3
Report_6	EGCATSND_INTERPRETATION_SEND ECG CATEGORY	CDISC	4
Report_6	DIR_PERIPHERAL_DIRECTIONALITY	CDISC	2
Report_6	STCAT_TOX_STUDY CATEGORY	CDISC	4
Report_6	PORTOT_SEGMENT_PORTION/TOTALITY	CDISC	1
Report_6	CHRNCTY_CHRONIC_CHRONICITY	CDISC	11
Report_6	PKUNIT_%_PK UNITS OF MEASURE	CDISC	5
Report_6	FXFINDRS_SMALL_FETAL PATHOLOGY FINDINGS RESULT	CDISC	10
Report_6	DSTRBN_MULTIPLE_DISTRIBUTION	CDISC	2
Report_6	DSTRBN_MULTIFOCAL_DISTRIBUTION	CDISC	4
Report_6	CLCAT_CLINICAL SIGNS_CATEGORY FOR CLINICAL OBSERVATION	CDISC	5
Report_6	SDOMAIN_MI_SEND DOMAIN ABBREVIATION	CDISC	3
Report_6	UNIT_POINT_UNIT	CDISC	1
Report_6	PKUNIT_MMOL/L_PK UNITS OF MEASURE	CDISC	4
Report_6	EGCATSND_MEASUREMENT_SEND ECG CATEGORY	CDISC	1
Report_6	NULLFLAV_OTHER_NULL FLAVOR REASON	CDISC	18
Report_6	PKUNIT_MG/ML_PK UNITS OF MEASURE	CDISC	27
Report_6	UNIT_DAYS_UNIT	CDISC	46
Report_6	DIR_ANTERIOR_DIRECTIONALITY	CDISC	1
Report_6	DSTRBN_FOCAL_DISTRIBUTION	CDISC	15
Report_6	DIR_INFERIOR_DIRECTIONALITY	CDISC	1
Report_6	DIR_POSTERIOR_DIRECTIONALITY	CDISC	1
Report_6	LAT_LEFT_LATERALITY	CDISC	2
Report_6	DIR_DEEP_DIRECTIONALITY	CDISC	2
Report_6	UNIT_HOURS_UNIT	CDISC	12
Report_6	UNIT_SEC_UNIT	CDISC	4
Report_6	LAT_RIGHT_LATERALITY	CDISC	2
Report_6	DIR_APICAL_DIRECTIONALITY	CDISC	5
Report_6	DSDECOD_FOUND DEAD_STANDARDIZED DISPOSITION TERM	CDISC	2
Report_6	COUNTRY_FRA_COUNTRY	CDISC	5
Report_6	PKUNIT_H_PK UNITS OF MEASURE	CDISC	2
Report_6	UNIT_UG/L_UNIT	CDISC	2
Report_6	SSTYP_TOXICOKINETICS_SEND STUDY TYPE	CDISC	9
Report_6	FREQ_AD LIBITUM_FREQUENCY	CDISC	2
Report_6	PORTOT_HEMI_PORTION/TOTALITY	CDISC	1
Report_6	FXFINDRS_PALE_FETAL PATHOLOGY FINDINGS RESULT	CDISC	4
Report_6	DIR_CAUDAL_DIRECTIONALITY	CDISC	1
Report_6	UNIT_MG/L_UNIT	CDISC	5
Report_6	VSRESU_RATIO_UNITS FOR VITAL SIGNS RESULTS	CDISC	25
Report_6	RELTYPE_MANY_RELATIONSHIP TYPE	CDISC	1
Report_6	RELTYPE_ONE_RELATIONSHIP TYPE	CDISC	14
Report_6	AGEU_WEEKS_AGE UNIT	CDISC	20
Report_6	PORTOT_MULTIPLE_PORTION/TOTALITY	CDISC	1
Report_6	DIR_VENTRAL_DIRECTIONALITY	CDISC	8
Report_6	FXFINDRS_SINGLE_FETAL PATHOLOGY FINDINGS RESULT	CDISC	9
Report_6	NORMRS_NORMAL_WITHIN NORMAL LIMITS RESULTS	CDISC	4
Report_6	UNIT_/H_UNIT	CDISC	1
Report_6	DIR_INTERMEDIATE_DIRECTIONALITY	CDISC	2
Report_6	FREQ_TWICE_FREQUENCY	CDISC	7
Report_6	DIR_LOWER_DIRECTIONALITY	CDISC	16
Report_6	FXFINDRS_NODULE_FETAL PATHOLOGY FINDINGS RESULT	CDISC	1
Report_6	SDOMAIN_FW_SEND DOMAIN ABBREVIATION	CDISC	3
Report_6	NY_NA_NO YES RESPONSE	CDISC	2
Report_6	FREQ_ONCE_FREQUENCY	CDISC	12
Report_6	PORTOT_ALL_PORTION/TOTALITY	CDISC	58
Report_6	FXFINDRS_OPACITY_FETAL PATHOLOGY FINDINGS RESULT	CDISC	1
Report_6	CLINICAL_DOMAIN	STUDY_DOMAIN	203
Report_6	ORGAN_MEASUREMENT_DOMAIN	STUDY_DOMAIN	11
Report_6	FETAL_PATOLOGY_FINDINGS_DOMAIN	STUDY_DOMAIN	4
Report_6	MACROSCOPIC_FINDINGS_DOMAIN	STUDY_DOMAIN	6
Report_6	FERTILITY_DOMAIN	STUDY_DOMAIN	1
Report_6	RESPIRATORY_FINDINGS_DOMAIN	STUDY_DOMAIN	7
Report_6	DEATH_DIAGNOSIS_DOMAIN	STUDY_DOMAIN	88
Report_6	FOOD_WATER_CONSUMPTION_DOMAIN	STUDY_DOMAIN	18
Report_6	MICROSCOPIC_FINDINGS_DOMAIN	STUDY_DOMAIN	26
Report_6	BODY_WEIGHT_DOMAIN	STUDY_DOMAIN	3
Report_6	BEHAVIORAL_DOMAIN	STUDY_DOMAIN	1
Report_6	NONNEO_INFLAMMATION_NON-NEOPLASTIC FINDING TYPE	FINDING (SRFNDNG)	6
Report_6	NONNEO_ACCUMULATION_NON-NEOPLASTIC FINDING TYPE	FINDING (SRFNDNG)	2
Report_6	NONNEO_ULCER_NON-NEOPLASTIC FINDING TYPE	FINDING (SRFNDNG)	5
Report_6	NONNEO_ATROPHY_NON-NEOPLASTIC FINDING TYPE	FINDING (SRFNDNG)	6
Report_6	NONNEO_INFILTRATE_NON-NEOPLASTIC FINDING TYPE	FINDING (SRFNDNG)	1
Report_6	NATIONALITY	UNKNOW	2
Report_6	IN_LIFE_OBSERVATION	UNKNOW	70
Report_6	SET	UNKNOW	1
Report_6	COUNTRY	UNKNOW	16
Report_6	DURATION_DOSIS	UNKNOW	132
Report_6	PERCENT	UNKNOW	81
Report_6	ORDINAL	UNKNOW	9
Report_6	DURATION	UNKNOW	198
Report_6	NOAEL_RISK_LEVEL	RISK_LEVEL	4
Report_6	LBTESTCD_CA_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	LBTESTCD_HCT_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_KETONES_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_ASP_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_TYR_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_ALT_LABORATORY TEST CODE	STUDY_TESTCD	8
Report_6	LBTESTCD_EOS_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_VOLUME_LABORATORY TEST CODE	STUDY_TESTCD	13
Report_6	OMTESTCD_THCKN_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_ALP_LABORATORY TEST CODE	STUDY_TESTCD	6
Report_6	LBTESTCD_AST_LABORATORY TEST CODE	STUDY_TESTCD	9
Report_6	LBTESTCD_CITRATE_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_SODIUM_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	LBTESTCD_APPEAR_LABORATORY TEST CODE	STUDY_TESTCD	7
Report_6	STSPRMCD_PINV_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_GLUC_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	STSPRMCD_RECSAC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	20
Report_6	LBTESTCD_LYM_LABORATORY TEST CODE	STUDY_TESTCD	13
Report_6	OMTESTCD_WEIGHT_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	3
Report_6	LBTESTCD_CREAT_LABORATORY TEST CODE	STUDY_TESTCD	10
Report_6	LBTESTCD_LSD_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	LBTESTCD_CELLS_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	STSPRMCD_WATER_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_RBC_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	SCVTSTCD_ACTIVITY_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	13
Report_6	LBTESTCD_GLDH_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	LBTESTCD_BILI_LABORATORY TEST CODE	STUDY_TESTCD	5
Report_6	LBTESTCD_WBC_LABORATORY TEST CODE	STUDY_TESTCD	11
Report_6	LBTESTCD_PROT_LABORATORY TEST CODE	STUDY_TESTCD	13
Report_6	LBTESTCD_NEUT_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	LBTESTCD_OCCBLD_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_FACTII_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_UREA_LABORATORY TEST CODE	STUDY_TESTCD	5
Report_6	FWTESTCD_WC_FOOD AND WATER CONSUMPTION TEST CODE	STUDY_TESTCD	3
Report_6	LBTESTCD_SPGRAV_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_TRIG_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_ALB_LABORATORY TEST CODE	STUDY_TESTCD	16
Report_6	LBTESTCD_CELLULAR_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	LBTESTCD_BASO_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_6	LBTESTCD_PLAT_LABORATORY TEST CODE	STUDY_TESTCD	5
Report_6	LBTESTCD_BACT_LABORATORY TEST CODE	STUDY_TESTCD	9
Report_6	LBTESTCD_GLOBUL_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	LBTESTCD_UROBIL_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_6	VSTESTCD_TEMP_VITAL SIGNS TEST CODE	STUDY_TESTCD	6
Report_6	LBTESTCD_MCPHG_LABORATORY TEST CODE	STUDY_TESTCD	7
Report_6	LBTESTCD_CHOL_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	STSPRMCD_TRTDOS_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	89
Report_6	LBTESTCD_RETI_LABORATORY TEST CODE	STUDY_TESTCD	4
Report_6	FWTESTCD_FC_FOOD AND WATER CONSUMPTION TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_CL_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	LBTESTCD_PHOS_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	BWTESTCD_BW_BODY WEIGHT TEST CODE	STUDY_TESTCD	2
Report_6	LBTESTCD_ALA_LABORATORY TEST CODE	STUDY_TESTCD	3
Report_6	STSPRMCD_STDIR_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	3
Report_7	ANATOMY	DEFAULT	2
Report_7	ROUTE_OF_ADMINISTRATION	DEFAULT	2
Report_7	SENTENCES_QUANTITY	GENERAL_DOCUMENT	16
Report_7	SENTENCES_TEXT	DEFAULT	16
Report_7	TREATMENT_RELATED_EFFECT_DETECTED_SENTENCE	DEFAULT	1
Report_7	TOKENS_QUANTITY	GENERAL_DOCUMENT	513
Report_7	SPECIES	DEFAULT	2
Report_7	TREATMENT_RELATED_EFFECT_DETECTED	DEFAULT	1
Report_7	LBTEST	STUDY TEST CODE(LBTEST) ETOX	14
Report_7	date	Original markups	1
Report_7	note	Original markups	1
Report_7	appInfo	Original markups	1
Report_7	imprint	Original markups	1
Report_7	back	Original markups	1
Report_7	availability	Original markups	1
Report_7	fileDesc	Original markups	1
Report_7	title	Original markups	1
Report_7	body	Original markups	1
Report_7	div	Original markups	2
Report_7	ref	Original markups	1
Report_7	profileDesc	Original markups	1
Report_7	encodingDesc	Original markups	1
Report_7	text	Original markups	1
Report_7	monogr	Original markups	1
Report_7	licence	Original markups	1
Report_7	listBibl	Original markups	1
Report_7	teiHeader	Original markups	1
Report_7	abstract	Original markups	1
Report_7	titleStmt	Original markups	1
Report_7	application	Original markups	1
Report_7	sourceDesc	Original markups	1
Report_7	TEI	Original markups	1
Report_7	publisher	Original markups	1
Report_7	publicationStmt	Original markups	1
Report_7	biblStruct	Original markups	1
Report_7	analytic	Original markups	1
Report_7	JUSTPRESENT_MANIFESTATION_FINDING	MANIFESTATION_FINDING	4
Report_7	PKPARM	PKPARMCD	1
Report_7	MALE_SEX	SEX	5
Report_7	CLCAT_CLINICAL SIGNS_CATEGORY FOR CLINICAL OBSERVATION	CDISC	1
Report_7	SSTYP_TOXICOKINETICS_SEND STUDY TYPE	CDISC	1
Report_7	SDOMAIN_CO_SEND DOMAIN ABBREVIATION	CDISC	1
Report_7	FREQ_ONCE_FREQUENCY	CDISC	1
Report_7	STCAT_TOX_STUDY CATEGORY	CDISC	1
Report_7	UNIT_DAYS_UNIT	CDISC	1
Report_7	DSTRBN_MULTIPLE_DISTRIBUTION	CDISC	1
Report_7	MICROSCOPIC_FINDINGS_DOMAIN	STUDY_DOMAIN	1
Report_7	CLINICAL_DOMAIN	STUDY_DOMAIN	2
Report_7	DEATH_DIAGNOSIS_DOMAIN	STUDY_DOMAIN	2
Report_7	IN_LIFE_OBSERVATION	UNKNOW	2
Report_7	ORDINAL	UNKNOW	1
Report_7	COUNTRY	UNKNOW	1
Report_7	DURATION_DOSIS	UNKNOW	15
Report_7	DURATION	UNKNOW	16
Report_7	NOAEL_RISK_LEVEL	RISK_LEVEL	1
Report_7	STSPRMCD_TRTDOS_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	3
Report_7	STSPRMCD_SPECIES_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_UREA_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_SPGRAV_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_CYSTATC_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_APOJ_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_ALB_LABORATORY TEST CODE	STUDY_TESTCD	2
Report_7	LBTESTCD_CREAT_LABORATORY TEST CODE	STUDY_TESTCD	6
Report_7	STSPRMCD_DOSDUR_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_PHOS_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_7	LBTESTCD_VOLUME_LABORATORY TEST CODE	STUDY_TESTCD	1
Report_1	ANATOMY	DEFAULT	11
Report_1	ROUTE_OF_ADMINISTRATION	DEFAULT	1
Report_1	SENTENCES_QUANTITY	GENERAL_DOCUMENT	6
Report_1	SENTENCES_TEXT	DEFAULT	6
Report_1	TOKENS_QUANTITY	GENERAL_DOCUMENT	320
Report_1	SPECIES	DEFAULT	1
Report_1	SPECIMEN	DEFAULT	1
Report_1	MODE_OF_ACTION	DEFAULT	1
Report_1	LBTEST	STUDY TEST CODE(LBTEST) ETOX	2
Report_1	date	Original markups	1
Report_1	note	Original markups	1
Report_1	appInfo	Original markups	1
Report_1	imprint	Original markups	1
Report_1	back	Original markups	1
Report_1	availability	Original markups	1
Report_1	fileDesc	Original markups	1
